PuzzleID,numberOfNodes,AverageDepth,MaxDepth,Average-Heuristic,Penetrance,Branching-Factor,TotalCalculationTime(ms), Puzzle-Solution
1,438,3.6084788029925186,6,5.116438356164384,0.015555555555555555,1.0,201, CL3 --> OU5 --> AR5 --> PD1 --> BD1 --> RL2 --> END
2,199,4.423280423280423,8,7.130653266331659,0.03260869565217391,1.0,65, XR2 --> QR3 --> AU3 --> OL3 --> BD1 --> CD2 --> XR3 --> EL1 --> END
3,340,5.231884057971015,15,5.33235294117647,0.04261363636363636,1.0,101, OD2 --> PD3 --> AR4 --> OU4 --> CR3 --> OU3 --> XR3 --> BD4 --> XL2 --> OD3 --> CL4 --> AL3 --> OU5 --> XR3 --> END
4,82,5.453125,7,4.926829268292683,0.09090909090909091,1.0,13, OU5 --> XL1 --> AD3 --> XR2 --> OD3 --> RL2 --> QL3 --> END
5,488,4.501204819277109,8,6.012295081967213,0.015810276679841896,1.0,86, AR2 --> FL3 --> EL3 --> PD1 --> RL1 --> OU5 --> GU3 --> END
6,425,4.0588235294117645,9,6.91764705882353,0.017467248908296942,1.0,75, XL1 --> ED3 --> DR2 --> FD1 --> RL3 --> QU3 --> PU4 --> END
7,1103,6.296296296296297,11,5.240253853127833,0.011648745519713262,1.0,244, FU3 --> CU4 --> DU3 --> BR3 --> ED1 --> XR2 --> AU5 --> XL1 --> EU2 --> BL4 --> ED1 --> XR3 --> END
8,213,6.313084112149533,10,7.995305164319249,0.037162162162162164,1.0,35, AL3 --> CD1 --> BL2 --> DD2 --> ED2 --> XR4 --> ID2 --> QL1 --> GL1 --> PL1 --> END
9,134,7.611111111111111,10,5.208955223880597,0.06043956043956044,1.0,25, OU3 --> XR2 --> PD3 --> QL1 --> DU3 --> XR3 --> AU2 --> BL1 --> CL1 --> EL1 --> END
10,1072,9.494871794871795,17,3.125,0.01581395348837209,1.0,160, XR3 --> CL1 --> OD1 --> QR4 --> BU5 --> AR2 --> DR2 --> PD2 --> QL3 --> OU3 --> CR2 --> XL2 --> ED4 --> XR2 --> FL1 --> HL1 --> END
11,730,14.36256323777403,28,5.801369863013699,0.0,0.0,140,FAILED
12,347,8.642335766423358,15,5.674351585014409,0.045714285714285714,1.0,58, BR3 --> PD1 --> QL3 --> CD3 --> RR5 --> QR5 --> PU5 --> XR3 --> AU5 --> BL3 --> CD1 --> XR2 --> PD3 --> QL1 --> RL1 --> END
13,1067,7.168396770472895,17,3.8331771321462043,0.0,0.0,156,FAILED
14,1588,10.684975767366721,17,4.607052896725441,0.011049723756906077,1.0,289, EU2 --> DU2 --> XL2 --> BU2 --> AR5 --> BD1 --> XR3 --> ED3 --> DD3 --> HL2 --> XL2 --> ID2 --> JL4 --> IU2 --> FU3 --> XR4 --> EU2 --> END
15,381,7.717868338557993,22,5.68503937007874,0.060526315789473685,1.0,34, IR2 --> HR2 --> RU3 --> QU3 --> XL2 --> FD1 --> GL1 --> PU3 --> ED1 --> GL1 --> OU3 --> AL1 --> DR3 --> BR2 --> FD2 --> ED2 --> XR3 --> QD1 --> RD1 --> HL2 --> IL2 --> OU3 --> END
16,1059,7.907027027027027,18,5.016052880075543,0.0,0.0,168,FAILED
17,914,9.836820083682008,22,7.008752735229759,0.025027203482045703,1.0,124, BL1 --> PD2 --> GD2 --> FD2 --> QR5 --> RR5 --> DU3 --> XR2 --> ER2 --> OR4 --> AU5 --> EL1 --> BL1 --> XL1 --> DD4 --> XR2 --> ER2 --> AD2 --> QL3 --> RL3 --> GU3 --> FU2 --> END
18,1006,15.728588661037394,26,4.630218687872763,0.026865671641791045,1.0,139, DR4 --> RR5 --> PU3 --> QR4 --> XL1 --> BU5 --> XR2 --> CR2 --> AR2 --> PD3 --> QL3 --> OU4 --> CR4 --> AR4 --> OD2 --> QR5 --> PU5 --> DL1 --> XL1 --> BD4 --> QL2 --> XR2 --> PD3 --> QL1 --> DR2 --> RL3 --> END
19,408,8.27652733118971,24,4.3504901960784315,0.06372549019607843,1.0,53, DD2 --> FU2 --> XL2 --> AU2 --> BL1 --> JD1 --> FD2 --> OR4 --> EL2 --> AU3 --> XR3 --> AU2 --> ER3 --> DU5 --> EL2 --> XL2 --> AD3 --> ER3 --> BL2 --> DD1 --> AD1 --> XR3 --> DD2 --> EL1 --> OL2 --> END
20,326,7.819494584837545,10,4.895705521472393,0.02570694087403599,1.0,61, CU2 --> BR3 --> DD2 --> ED2 --> FL3 --> EU2 --> CU2 --> XR3 --> QL1 --> END
21,238,10.458333333333334,21,4.69327731092437,0.09282700421940929,1.0,27, PU4 --> QR4 --> XL1 --> BU5 --> XR2 --> AR2 --> PD3 --> QL3 --> OU3 --> AR4 --> OD1 --> QR5 --> PU5 --> BD1 --> RL2 --> XL1 --> BD3 --> XR2 --> PD3 --> QL3 --> RL1 --> END
22,1594,19.59650582362729,28,5.217691342534504,0.018125,1.0,234, BD1 --> GR2 --> XL1 --> AU4 --> XR2 --> BU2 --> OL3 --> PD1 --> EL1 --> HD1 --> QR4 --> AU2 --> DU2 --> EL3 --> HD1 --> GR2 --> PU4 --> CL3 --> HD1 --> PD2 --> ER5 --> FD1 --> AD1 --> DD1 --> QL3 --> PU3 --> OR4 --> HD1 --> END
23,934,22.905149051490515,33,6.56423982869379,0.03514376996805112,1.0,135, QR3 --> CU2 --> AU2 --> BL3 --> AD1 --> CD1 --> QL3 --> DU2 --> EL1 --> PU3 --> OR3 --> AD1 --> XL3 --> AU2 --> OL2 --> PD1 --> ER2 --> DD3 --> QR5 --> CU2 --> EL4 --> PU3 --> CD1 --> OR4 --> QL3 --> AD1 --> CD1 --> FL4 --> CU2 --> XR2 --> DU3 --> XR2 --> END
24,1069,5.278372591006424,12,3.5537885874649207,0.0,0.0,201,FAILED
25,3061,19.35726718885988,35,5.6840901666122186,0.0,0.0,491,FAILED
26,2343,16.111675126903553,33,5.768672641912079,0.014919011082693947,1.0,339, EU2 --> RL1 --> CU3 --> XR2 --> AU2 --> OL3 --> DD2 --> GD1 --> HR2 --> PD1 --> CU2 --> RR4 --> AU4 --> RL2 --> XL1 --> GD1 --> CD4 --> RR4 --> XR2 --> AD2 --> HL1 --> GU3 --> ED1 --> RR3 --> FD1 --> DU2 --> AD1 --> HL3 --> DD1 --> FU2 --> RL2 --> GD2 --> PU5 --> XR2 --> END
27,941,18.41109530583215,30,6.181721572794899,0.032908704883227176,1.0,131, PD2 --> ER2 --> OU4 --> BR3 --> CR3 --> DD2 --> XR2 --> AU5 --> XL1 --> DU3 --> BL3 --> CL3 --> OD2 --> DD2 --> EL4 --> PU3 --> OU4 --> DU3 --> PU3 --> CR5 --> BR5 --> DD2 --> ER2 --> XR2 --> AD4 --> OD1 --> EL1 --> FD1 --> RL3 --> PU3 --> END
28,131,7.264705882352941,16,6.7251908396946565,0.0,0.0,11,FAILED
29,2096,13.160767846430714,30,8.141698473282442,0.0,0.0,325,FAILED
30,733,20.19646017699115,40,3.99181446111869,0.0,0.0,87,FAILED
31,1542,19.370795734208368,36,6.774967574578469,0.0,0.0,218,FAILED
32,296,9.653679653679653,18,6.77027027027027,0.0,0.0,32,FAILED
33,930,13.222222222222221,24,8.17741935483871,0.0,0.0,132,FAILED
34,2056,21.981935483870966,49,7.035505836575876,0.023323615160349854,1.0,274, XR2 --> HR2 --> DU2 --> QR3 --> AU4 --> RL3 --> BD1 --> PD1 --> CD1 --> QR4 --> XL1 --> ED3 --> IR2 --> AU2 --> QL3 --> DD2 --> CD1 --> FL3 --> PU4 --> DU3 --> CU4 --> BU2 --> RR5 --> ED1 --> XR2 --> QR3 --> PD1 --> AD4 --> XL1 --> CD2 --> EU2 --> RL1 --> FL1 --> PD1 --> QR4 --> IL1 --> EU4 --> QL2 --> PU4 --> XR2 --> CU3 --> QL1 --> DD1 --> AU2 --> HL1 --> PU3 --> RL2 --> END
35,1456,11.459670424978317,33,7.756868131868132,0.0,0.0,221,FAILED
36,910,20.899182561307903,37,2.7835164835164834,0.0,0.0,114,FAILED
37,1008,32.215661103979464,51,6.286706349206349,0.051130776794493606,1.0,122, GR2 --> QU3 --> XL1 --> BU2 --> CL2 --> OD1 --> PD1 --> RR4 --> BU3 --> XR2 --> DR3 --> QD2 --> GL1 --> BU2 --> RL2 --> OU3 --> CR2 --> AR2 --> QD1 --> RL1 --> PU3 --> ED1 --> DL1 --> ED2 --> RR3 --> QU4 --> AL1 --> CL1 --> OD1 --> PD1 --> DL1 --> RR4 --> BD1 --> GR3 --> QU3 --> XL1 --> BD2 --> RL2 --> OU3 --> CR2 --> GL1 --> PU3 --> CR2 --> BD1 --> ED1 --> XR3 --> QD1 --> GL1 --> HL2 --> FL3 --> PU4 --> END
38,1522,32.375752364574375,50,5.854796320630749,0.031942633637548894,1.0,199, OL1 --> RD2 --> GR2 --> ER2 --> CU3 --> BR3 --> DD1 --> FD1 --> QL3 --> CU2 --> EL1 --> RU3 --> OR3 --> DD1 --> XR4 --> AU4 --> XL3 --> DU2 --> OL3 --> RD1 --> ER2 --> CD1 --> QR5 --> AU2 --> FU2 --> DU2 --> BL3 --> CD3 --> DD1 --> EL4 --> GL1 --> RU4 --> DU2 --> CU3 --> BR5 --> OR5 --> DD2 --> XR2 --> ER2 --> CD1 --> AD4 --> EL1 --> XL1 --> FD2 --> QL1 --> RU3 --> GL3 --> CU3 --> END
39,1645,16.087087087087088,37,4.9580547112462,0.0,0.0,197,FAILED
40,1043,19.95095693779904,35,4.444870565675934,0.0,0.0,125,FAILED
